Test,Mean,Std.dev,Count
ScaleVector2D,8.738358,9.769781,33554432
ScaleVector3D,5.826795,6.514555,67108864
MultiplyVector2D,5.743933,6.421912,67108864
MultiplyVector3D,5.167625,5.777580,67108864
TranslateVector2D,8.373628,9.362000,33554432
TranslateVector3D,5.709823,6.383777,67108864
SubtractVector2D,7.584805,8.480069,67108864
SubtractVector3D,5.069283,5.667631,67108864
LengthVector2D,4.902773,5.481467,67108864
LengthVector3D,3.588386,4.011938,134217728
DotProductVector2D,4.138002,4.626427,134217728
DotProductVector2D,3.944158,4.409703,134217728