Test,Mean,Deviation,Count
Sestoft Multiply,11.057,5.047,33554432
Primes,4352.557,1986.142,131072
RandomizeArray,3586.373,1636.775,131072
GameOfLife,39251.167,17913.051,8192
FibonacciRec,114.186,52.111,4194304
FibonacciIter,123.962,53.475,4194304
ScaleVector2D,7.896,3.603,67108864
ScaleVector3D,5.628,2.467,67108864
MultiplyVector2D,6.964,3.147,67108864
MultiplyVector3D,5.102,2.325,67108864
TranslateVector2D,6.037,2.756,67108864
TranslateVector3D,5.051,2.304,67108864
SubtractVector2D,6.412,2.926,67108864
SubtractVector3D,5.024,2.293,67108864
LengthVector2D,4.602,2.098,67108864
LengthVector3D,3.551,1.621,134217728
DotProductVector2D,4.108,1.874,134217728
DotProductVector3D,3.542,1.617,134217728